ct2010,MedianRent2016,MedianRent2012,Change20162012,UnempRate2016,eviction-rate,eviction-filing-rate,rent-burden,poverty-rate,TotalEMployees,FoodServicePct,FinancialPct,EducationPct,SocialServPct,ConstructionPct,Shipping_Manuf
025700,1374,1113,261,16,1.02,8.6,37.6,32.02,1119,0.124218051831993,0.036639857015192,0.049151027703307,0.011617515638963,0.076854334226988,0.122430741733691
004400,1362,1073,289,6.1,1.03,2.74,25.3,4.62,1259,0.017474185861795,0.070691024622717,0.056393963463066,0.016679904686259,0.02462271644162,0.027799841143765
015000,1375,1391,-16,2.1,1.03,1.37,24.2,8.31,710,0.023943661971831,0.029577464788732,0.126760563380282,0.005633802816901,0.026760563380282,0.066197183098592
008800,1436,1311,125,8.7,1.04,5.57,39.8,7.45,1445,0.081660899653979,0.043598615916955,0.085813148788927,0.006228373702422,0.031141868512111,0.093425605536332
033300,1274,1068,206,6.8,1.04,9,43.2,14.64,1620,0.069135802469136,0.084567901234568,0.123456790123457,0.040740740740741,0.022222222222222,0.074691358024691
017100,2071,1841,230,5.2,1.05,1.4,28.5,3.7,2271,0.028181417877587,0.083223249669749,0.108322324966975,0.012769704975782,0.007485689123734,0.015411712901805
027200,1255,1127,128,7.7,1.05,1.8,40.2,12.82,1714,0.095682613768962,0.06242707117853,0.075262543757293,0.004084014002334,0.110851808634772,0.106767794632439
037700,1332,1189,143,8.8,1.05,5.62,50,23.47,1902,0.029968454258675,0.042060988433228,0.116193480546793,0.021030494216614,0.014195583596215,0.091482649842271
042700,1384,1163,221,13.5,1.05,3.67,36.3,44.6,2809,0.075827696689213,0.059095763616946,0.052687789248843,0.00498398006408,0.067283730865077,0.08686365254539
061600,1396,1326,70,7.8,1.05,3.16,50,4.81,401,0,0.079800498753117,0,0.00997506234414,0.012468827930175,0.00997506234414
063800,1389,1213,176,5.2,1.05,15.71,22.2,0.87,940,0.028723404255319,0.046808510638298,0.070212765957447,0.003191489361702,0.073404255319149,0.065957446808511
019200,1111,1042,69,3.1,1.06,8.68,27.1,6.32,1276,0.086206896551724,0.044670846394984,0.051724137931035,0.011755485893417,0.051724137931035,0.150470219435737
040000,1286,1137,149,11.1,1.06,1.99,35.6,20,1585,0.125552050473186,0.015772870662461,0.013880126182965,0.010094637223975,0.037223974763407,0.111041009463722
046400,1489,1329,160,5,1.06,1.59,50,24.14,872,0.006880733944954,0.042431192660551,0.155963302752294,0.018348623853211,0.045871559633028,0.033256880733945
102200,1304,1229,75,6.7,1.06,4.5,35.1,12.79,1102,0.02994555353902,0.024500907441016,0.071687840290381,0.010889292196007,0.060798548094374,0.088021778584392
035200,286,273,13,0,1.07,5.98,31.8,60,92,0.032608695652174,0,0,0,0.141304347826087,0.206521739130435
044100,1289,1171,118,14,1.07,3.37,31.5,25.31,2856,0.083333333333333,0.031162464985994,0.03781512605042,0.021008403361345,0.091386554621849,0.1453081232493
036200,1149,963,186,8.1,1.08,3.74,50,36.13,1500,0.065333333333333,0.013333333333333,0.015333333333333,0,0.082,0.149333333333333
024500,1190,1123,67,17,1.09,1.45,40.4,24.01,2500,0.0376,0.1172,0.0772,0.0296,0.0624,0.1048
026100,1444,1111,333,6,1.09,5.23,31.9,15.99,2653,0.098379193366001,0.075009423294384,0.091594421409725,0.065209197135319,0.003392385978138,0.052393516773464
050600,1476,1114,362,8.4,1.09,8.26,34.4,15.3,2770,0.092418772563177,0.026714801444043,0.058122743682311,0.027436823104693,0.050180505415163,0.115884476534296
054500,440,354,86,8,1.09,2.43,29.6,53.13,2152,0.024628252788104,0.025092936802974,0.119423791821561,0.008828996282528,0.016728624535316,0.107806691449814
017200,1339,1167,172,7.5,1.1,2.93,28.9,8.11,1545,0.048543689320388,0.051132686084142,0.075080906148867,0.011003236245955,0.118446601941748,0.062783171521036
034100,1302,1018,284,5.9,1.1,9.64,33.8,15.85,1427,0.049053959355291,0.096706377014716,0.029432375613175,0.01541695865452,0.072880168185004,0.055360896986685
041200,1196,1151,45,5.1,1.1,3.31,38.9,12.03,1687,0.051570835803201,0.043864848844102,0.068761114404268,0.00592768227623,0.086544161232958,0.072317723770006
019900,1686,1403,283,5,1.12,1.49,22.8,4.59,2239,0.033497096918267,0.090218847699866,0.092451987494417,0.020544886109871,0.003126395712372,0.013398838767307
031500,1169,1015,154,13.3,1.13,7.17,26.4,21.61,2986,0.032484929671802,0.046215673141326,0.080375083724046,0.065974547890154,0.014400535833892,0.068318821165439
044600,1273,1239,34,10.4,1.13,1.58,33.6,17.5,995,0.079396984924623,0.040201005025126,0.056281407035176,0.020100502512563,0.12964824120603,0.150753768844221
049300,671,755,-84,11.6,1.13,2.93,31.1,19.86,3148,0.065438373570521,0.094663278271919,0.055908513341804,0.021283354510801,0.040660736975858,0.088310038119441
117601,1335,1320,15,9.3,1.13,4.86,34.7,24.26,1513,0.060806345009914,0.003304692663582,0.028420356906808,0.019167217448777,0.123595505617978,0.136814276272307
003500,1202,955,247,11,1.14,12.75,31.4,2.38,1075,0.018604651162791,0.081860465116279,0.092093023255814,0.028837209302326,0,0.016744186046512
029100,1244,1091,153,15.5,1.14,5.88,35.5,8.9,1732,0.090069284064665,0.068129330254042,0.068129330254042,0.030600461893765,0.015588914549654,0.098729792147806
033100,1221,1038,183,12.9,1.14,10.49,40,15.52,1913,0.021432305279666,0.030318870883429,0.156821745948772,0.041296393099843,0,0.060115002613696
035300,1157,1041,116,6.4,1.14,8.34,32.3,23.34,2730,0.042490842490843,0.021611721611722,0.083150183150183,0.047252747252747,0.050549450549451,0.075091575091575
021300,1290,1052,238,19,1.15,2.31,47,33.75,2362,0.081710414902625,0.049534292972058,0.086367485182049,0.054614733276884,0.012701100762066,0.0385266723116
002000,1299,1314,-15,7.1,1.16,2.32,28.9,19.8,633,0.18957345971564,0.007898894154818,0,0.009478672985782,0.11216429699842,0.123222748815166
093600,1275,1256,19,1.3,1.16,7.25,23.1,7.11,824,0.013349514563107,0.066747572815534,0.065533980582524,0.038834951456311,0.054611650485437,0.052184466019418
030600,1158,991,167,8.9,1.17,2.35,32.5,19.2,778,0.098971722365039,0.086118251928021,0.059125964010283,0.02827763496144,0.021850899742931,0.089974293059126
044800,1276,1088,188,7.7,1.17,6.16,46.6,11.58,833,0.04561824729892,0.030012004801921,0.141656662665066,0.032412965186075,0.007202881152461,0.054021608643457
066200,1295,1227,68,10.6,1.17,2.34,37.3,2.7,755,0.031788079470199,0.017218543046358,0.098013245033113,0.009271523178808,0.059602649006623,0.088741721854305
038300,1394,1209,185,7,1.18,7.59,43.9,10.42,2313,0.037613488975357,0.059230436662343,0.056204063986165,0.031560743623001,0.012105490704713,0.095546908776481
051400,1357,1194,163,9.3,1.18,10.68,33.6,14.16,3652,0.0539430449069,0.058324205914567,0.075027382256298,0.028751369112815,0.086254107338445,0.093647316538883
118202,1389,1166,223,5,1.18,6.34,35.3,26.85,1345,0.114498141263941,0.007434944237918,0.060966542750929,0.028996282527881,0.081040892193309,0.21635687732342
041300,1285,1348,-63,7.3,1.19,4.07,37.1,14,1793,0.041271611823759,0.044060234244283,0.046291132180703,0.062465142219744,0.022866703848299,0.054099274958171
050804,1179,1095,84,7.9,1.19,9.65,31.5,18.18,3266,0.063686466625842,0.0263319044703,0.061543172075934,0.04990814451929,0.045009185548071,0.084507042253521
067600,1792,1308,484,8.7,1.21,1.82,50,1.2,894,0.034675615212528,0.006711409395973,0.106263982102908,0.046979865771812,0.063758389261745,0.096196868008949
081600,1277,1129,148,11.5,1.22,4.14,32.1,19.3,1259,0.009531374106434,0.028594122319301,0.033359809372518,0.015091342335187,0.06989674344718,0.143764892772041
093000,1217,1189,28,11.5,1.22,2.84,27.5,8.37,1508,0.052387267904509,0.018567639257295,0.079575596816976,0.039124668435013,0.058355437665783,0.062334217506631
016700,2036,1752,284,3.3,1.23,2.46,29.3,7.77,3349,0.003881755747984,0.092266348163631,0.07763511495969,0.011943863839952,0.028068080023888,0.013436846819946
039600,1291,948,343,5.3,1.24,2.49,40.3,15.56,772,0.009067357512953,0.019430051813472,0.139896373056995,0.015544041450777,0.007772020725389,0.079015544041451
000200,1327,1241,86,7,1.25,5.94,43.8,33.86,535,0.136448598130841,0,0.013084112149533,0.020560747663551,,0.248598130841121
092800,1307,1178,129,7.6,1.25,5.88,35.1,9.55,1611,0.019242706393544,0.01179391682185,0.065797641216636,0.077591558038486,0.03227808814401,0.122905027932961
036600,1256,1058,198,5.3,1.26,3.95,39.1,22.11,1917,0.052164840897235,0.043818466353678,0.077725612936881,0,0.064684402712572,0.231090245174752
041900,1250,995,255,16.8,1.26,3.87,37.1,31.03,1665,0.178978978978979,0.018018018018018,0.033033033033033,0.004804804804805,0.028228228228228,0.085285285285285
012600,1370,1180,190,9.6,1.27,3.65,43.9,29.13,1412,0.074362606232295,0.010623229461756,0.029745042492918,0.020538243626062,0.024787535410765,0.111898016997167
026500,1145,1012,133,13.2,1.27,4.91,33.5,18.03,2080,0.060576923076923,0.087019230769231,0.091826923076923,0.041346153846154,0.029807692307692,0.125961538461538
050500,958,771,187,12.2,1.27,3.71,30,27.59,1915,0.037075718015666,0.038642297650131,0.019843342036554,0.013054830287206,0.038642297650131,0.045430809399478
101200,1326,1104,222,10.2,1.27,3.81,31.5,5.26,1106,0.028028933092224,0.028028933092224,0.083182640144666,0.025316455696203,0.064195298372514,0.148282097649186
029500,1367,1182,185,4.7,1.28,6.33,33.8,16.41,2447,0.030241111565182,0.08418471597875,0.06702084184716,0.015529219452391,0.014303228442992,0.097261953412342
062600,983,1073,-90,15.7,1.28,4.04,34.4,16.27,1125,0.056888888888889,0.025777777777778,0.110222222222222,0.026666666666667,0.094222222222222,0.162666666666667
069800,1520,1778,-258,2.7,1.28,3.21,50,3.35,706,0,0.008498583569405,0.148725212464589,0,0.110481586402266,0.070821529745043
024400,1387,1183,204,6.8,1.29,6.9,31.2,19.91,1254,0.114832535885167,0.062200956937799,0.140350877192982,0.017543859649123,0.039074960127592,0.066985645933014
107800,1189,1164,25,12.3,1.29,3.97,34.4,6.52,2241,0.043284248103525,0.023650156180277,0.054886211512718,0.031236055332441,0.010263275323516,0.122266845158411
069601,1478,1375,103,16.8,1.3,4.86,34.6,12.58,1962,0.026503567787972,0.041284403669725,0.113659531090724,0.033129459734964,0.04026503567788,0.14118246687054
012700,824,603,221,9,1.31,3.24,24.3,20.98,2021,0.013854527461653,0.051459673428996,0.081147946561108,0.005937654626423,0.025235032162296,0.087085601187531
032100,1315,1049,266,16,1.31,11.15,36.6,21.82,3050,0.047540983606557,0.074426229508197,0.041311475409836,0.031147540983607,0.042622950819672,0.094754098360656
039500,1238,1249,-11,19.7,1.31,4.73,39.9,36.04,1918,0.057351407716371,0.035974973931178,0.088112617309698,0.03910323253389,0.111053180396246,0.086548488008342
028900,1016,968,48,18.1,1.32,7.19,29.2,26.56,1694,0.050177095631641,0.007083825265643,0.101534828807556,0,0.050767414403778,0.135773317591499
034800,1532,1262,270,8.1,1.32,6.44,38.9,27.33,1375,0.087272727272727,0.021090909090909,0.053090909090909,0.029090909090909,0.146909090909091,0.16
040300,1421,1298,123,9,1.32,5.17,50,44.49,1717,0.067559697146185,0.006988934187536,0.023878858474083,0.047175305765871,0.072218986604543,0.073383808969132
102800,1489,1152,337,10.6,1.32,4.39,33.7,8.55,970,0.052577319587629,0.031958762886598,0.088659793814433,0.05360824742268,0.023711340206186,0.109278350515464
062200,1691,1402,289,7.5,1.33,11.06,50,7.05,1376,0.019622093023256,0.060319767441861,0.069040697674419,0.012354651162791,0.026889534883721,0.144622093023256
084600,1254,1093,161,7.2,1.33,4,50,16.71,836,0.016746411483254,0.062200956937799,0.046650717703349,0.009569377990431,0.043062200956938,0.066985645933014
085400,1213,1146,67,6,1.33,7.97,33.6,7.35,950,0.02421052631579,0.035789473684211,0.038947368421053,0.037894736842105,0.124210526315789,0.08421052631579
049200,1216,1256,-40,12,1.34,5.12,35.7,24.3,1281,0.089773614363778,0.032006245120999,0.09992193598751,0,0.088212334113974,0.080405932864949
074800,1462,1150,312,5.4,1.34,8.36,26.2,21.69,849,0.012956419316843,0.161366313309776,0.082449941107185,0.023557126030624,0.041224970553593,0.022379269729093
014000,1232,1111,121,5.4,1.35,4.74,41.1,11.64,1028,0.130350194552529,0.070038910505837,0.090466926070039,0.031128404669261,0.038910505836576,0.090466926070039
017600,1150,1081,69,2.6,1.37,4.82,30.6,17.93,1199,0.073394495412844,0.053377814845705,0.094245204336948,0.009174311926606,0.037531276063386,0.160133444537114
118800,1216,1146,70,8.3,1.37,6.26,37.7,27.15,1891,0.095187731359069,0.049709148598625,0.047065044949762,0,0.061872025383395,0.19672131147541
073600,1122,1141,-19,8.8,1.38,10.38,29.7,13.36,1660,0.036144578313253,0.015060240963856,0.110843373493976,0.081325301204819,0.020481927710843,0.113253012048193
095600,1705,1464,241,5.8,1.38,3.86,32.9,12.44,2347,0.066893907115467,0.037494674051981,0.050276949296975,0.029399233063485,0.066467831273967,0.086493395824457
009000,1343,1195,148,6.9,1.39,4.49,41.6,27.74,1442,0.127600554785021,0.045769764216366,0.041608876560333,0,0.088072122052705,0.133148404993065
045000,1773,1715,58,2.4,1.39,22.22,50,36.96,197,0,0.096446700507614,0.203045685279188,0.035532994923858,0.015228426395939,0.065989847715736
096600,1376,1367,9,5.5,1.4,2.8,37,11.66,1398,0.048640915593705,0.022889842632332,0.033619456366238,0.040772532188841,0.060085836909871,0.099427753934192
116800,1127,1252,-125,5.4,1.4,8.02,29.7,34.8,974,0.017453798767967,0,0.01129363449692,0.01129363449692,0.158110882956879,0.150924024640657
021800,1434,1272,162,6.9,1.42,7.76,31.9,16.14,973,0.038026721479959,0.020554984583762,0.228160328879753,0.018499486125385,0.030832476875642,0.116135662898253
051800,1382,1104,278,6.4,1.42,11.28,33.3,14.14,1727,0.051534452808338,0.038216560509554,0.14997104806022,0.026635784597568,0.030689056166763,0.101331789229878
116000,780,526,254,8.1,1.42,16.31,35.4,21.34,933,0.048231511254019,0.018220793140407,0.032154340836013,0.048231511254019,0.034297963558414,0.143622722400857
040100,1297,1138,159,8.7,1.43,5.04,38.1,14.5,1598,0.088235294117647,0.020025031289111,0.030037546933667,0.050688360450563,0.03566958698373,0.043804755944931
027300,956,938,18,5.5,1.44,4.55,31.7,18.32,1418,0.081805359661495,0.019746121297602,0.071227080394923,0.034555712270804,0.070521861777151,0.078279266572638
031900,1132,1103,29,11.8,1.44,6.84,30.1,17.43,1423,0.03232607167955,0.026001405481377,0.113141250878426,0.039353478566409,0,0.08011243851019
043500,1428,1338,90,16.5,1.44,4.58,40.5,26.84,2551,0.105056840454724,0.047824382595061,0.06468051744414,0.032536260290082,0.042728341826735,0.126617012936104
021000,1294,1155,139,9,1.45,9.89,35.5,26.05,1785,0.129411764705882,0.0296918767507,0.028011204481793,0.011204481792717,0.052100840336135,0.185434173669468
102400,1556,1207,349,12.1,1.46,4.38,31.5,2.86,1122,0.016042780748663,0.052584670231729,0.074866310160428,0.047237076648841,0.029411764705882,0.062388591800357
033500,1313,1149,164,13.4,1.47,4.61,48.9,15.19,965,0.030051813471503,0.023834196891192,0.14300518134715,0.017616580310881,0.01139896373057,0.082901554404145
051601,1293,1125,168,7.2,1.49,11.72,39.6,15.56,2532,0.048183254344392,0.044233807266983,0.087282780410743,0.026066350710901,0.065165876777251,0.095971563981043
112000,1403,1171,232,13.5,1.49,8.93,50,41.86,1243,0,0.00804505229284,0.037811745776348,0.111826226870475,0.082864038616251,0.12711182622687
040800,1287,1194,93,12.7,1.5,2.4,30.6,22.19,1657,0.132770066385033,0.072420036210018,0.050090525045263,0.013277006638503,0.033192516596258,0.15932407966204
040900,1404,1315,89,12.1,1.5,6.09,43.1,34.76,1906,0.057712486883526,0.0299055613851,0.051941238195173,0.015215110178384,0.07292759706191,0.116474291710388
074400,1219,950,269,5.1,1.5,3.01,31.1,14.55,1014,0.01577909270217,0.088757396449704,0.11439842209073,0.005917159763314,0.019723865877712,0.062130177514793
078400,1428,1152,276,4.6,1.51,6.63,25.6,4.56,1308,0.007645259938838,0.038990825688073,0.090978593272171,0.048165137614679,0.042813455657492,0.071865443425077
041100,1066,1104,-38,11.3,1.52,5.98,37.2,34.71,1431,0.073375262054507,0.007686932215234,0.041928721174004,0.015373864430468,0.062893081761006,0.125087351502446
080600,1372,1108,264,8.9,1.52,6.51,37.5,22.02,1752,0.030251141552512,0.032534246575343,0.113584474885845,0.019406392694064,0.095319634703196,0.073630136986301
105801,718,843,-125,7.5,1.52,30.53,30.4,26.47,2238,0.08266309204647,0.024128686327078,0.026362823949955,0.03887399463807,0.038427167113494,0.119749776586238
118201,1144,1374,-230,5.7,1.52,4.05,36.9,18.15,1307,0.087987758224943,0.027543993879113,0.050497322111706,0.021423106350421,0.051262433052793,0.172915072685539
041500,1426,1387,39,18.6,1.53,3.49,31.2,20.27,2053,0.099366780321481,0.012177301509985,0.036044812469557,0.04140282513395,0.066244520214321,0.106186069167073
077000,1406,1220,186,10.1,1.53,12.07,38.1,16.81,1394,0.005738880918221,0.025107604017217,0.064562410329986,0.017216642754663,0.047345767575323,0.062410329985653
098600,1370,1225,145,9.1,1.53,4.43,32.6,8.44,1503,0.041916167664671,0.015968063872256,0.085163007318696,0.047238855622089,0.057218895542249,0.124417831004657
117602,1142,1186,-44,10.7,1.54,5.92,35.6,25.17,1176,0.052721088435374,0.033163265306123,0.046768707482993,0.022108843537415,0.155612244897959,0.081632653061225
035100,1065,1073,-8,12.6,1.56,11.54,39,37.21,2075,0.080481927710843,0.032771084337349,0.03566265060241,0.025542168674699,0.026506024096386,0.036144578313253
084000,1178,1064,114,7,1.56,7.48,30,6.83,1161,0.026701119724376,0.037898363479759,0.0671834625323,0,0.066322136089578,0.075796726959518
022200,1324,1232,92,3.7,1.58,8.63,28.9,8.96,1213,0.079967023907667,0.030502885408079,0.18878812860676,0.047815333882935,0.085737840065952,0.069249793899423
023000,1327,1133,194,4.6,1.58,3.86,29.4,28.88,1355,0.070848708487085,0.00590405904059,0.149077490774908,0.017712177121771,0.074538745387454,0.105535055350554
027900,1146,959,187,10.9,1.58,9.31,28.3,5.95,1955,0.044501278772379,0.048593350383632,0.09462915601023,0.069565217391304,0.045012787723785,0.09002557544757
030900,1028,1107,-79,10.9,1.58,3.35,34.8,40.74,1028,0.022373540856031,0.049610894941634,0.032101167315175,0,0.060311284046693,0.118677042801556
025800,1232,1186,46,8.5,1.6,2.45,30.1,64.63,2064,0.089631782945737,0.043604651162791,0.062015503875969,0.016957364341085,0.136143410852713,0.149709302325581
069200,1622,1438,184,7.1,1.6,3.21,26.5,3.16,1517,0.042847725774555,0.050098879367172,0.083717864205669,0.022412656558998,0.036255767963085,0.102834541858932
050803,1215,1072,143,9.2,1.62,9.29,36.2,6.75,1339,0.070948469006722,0.037341299477222,0.061239731142644,0.008215085884989,0.030619865571322,0.146377893950709
073800,1179,1001,178,5.1,1.62,12.64,29.4,12.64,1676,0.033412887828162,0.036396181384248,0.116348448687351,0.017899761336516,0.060859188544153,0.093675417661098
118600,1299,1272,27,8,1.62,6.68,45.7,35.47,1201,0.03330557868443,0.005828476269775,0.046627810158202,0.009159034138218,0.091590341382182,0.186511240632806
032300,1281,1145,136,14.7,1.63,10.96,30.8,13.46,1955,0.040409207161125,0.092583120204604,0.084398976982097,0.052173913043478,0.016368286445013,0.080306905370844
034300,684,578,106,12.7,1.63,2.84,26.9,28.4,2016,0.05109126984127,0.037698412698413,0.057043650793651,0.006448412698413,0.026289682539683,0.152281746031746
032500,1276,1021,255,11.1,1.64,23.25,38.3,17.64,3887,0.04450733213275,0.090815538976074,0.031129405711346,0.029585798816568,0.011577051710831,0.157447903267301
086000,1170,1145,25,9.5,1.64,9.06,42.4,18.17,1739,0.064404830362277,0.018976423231742,0.060379528464635,0.102932719953997,0.073030477285797,0.079355951696377
025902,350,404,-54,37.4,1.66,9.34,45.1,16.63,887,0.038331454340474,0.040586245772266,0.0304396843292,0.038331454340474,0.04847801578354,0.263810597519729
075000,1289,1030,259,11.6,1.68,10.82,33.7,17.81,1125,0.007111111111111,0.096,0.135111111111111,0.050666666666667,0.061333333333333,0.089777777777778
028501,2111,1786,325,3.3,1.69,7.63,22.6,0,277,0.166064981949458,0.014440433212996,0,0.032490974729242,0.151624548736462,0.021660649819495
034500,1236,1122,114,8.3,1.69,11.46,44.2,33.93,1448,0.017265193370166,0.026243093922652,0.136049723756906,0.016574585635359,0.053867403314917,0.120165745856354
037500,1406,1183,223,11.1,1.69,10.51,33.8,20.06,1701,0.078189300411523,0.056437389770723,0.044679600235156,0.016460905349794,0.078777189888301,0.067019400352734
117400,1523,1383,140,6.6,1.69,4.46,36.4,19.56,1932,0.04296066252588,0.048654244306418,0.031573498964803,0.010869565217391,0.098343685300207,0.188405797101449
088800,1208,1126,82,10.5,1.7,9.95,36.2,14.74,1985,0.056926952141058,0.006549118387909,0.042317380352645,0.031738035264484,0.031738035264484,0.109823677581864
099600,1429,1386,43,11.9,1.7,3.06,31.3,8.55,1827,0.007662835249042,0.006568144499179,0.035577449370553,0.045977011494253,0.036124794745484,0.139025725232622
099800,1504,1581,-77,7.4,1.7,4.11,36.6,5.58,1866,0.009646302250804,0.030546623794212,0.113612004287245,0.012325830653805,0.059485530546624,0.171489817792069
026300,1116,946,170,11.2,1.71,7.86,33.7,30.68,965,0.092227979274611,0.052849740932643,0.07979274611399,0.012435233160622,0.002072538860104,0.10259067357513
072400,1429,1585,-156,10.8,1.71,3.41,24.8,4.3,878,0.048974943052392,0.066059225512529,0.085421412300683,0.006833712984055,0.013667425968109,0.111617312072893
094401,1348,1109,239,14.1,1.72,21.79,33.3,9.12,2008,0.041334661354582,0.037350597609562,0.031374501992032,0,0.073207171314741,0.145418326693227
118400,1403,1233,170,6.9,1.73,4.27,38.5,22.35,2184,0.043040293040293,0.021520146520147,0.018772893772894,0.015567765567766,0.054945054945055,0.210164835164835
086600,1197,1142,55,7.3,1.74,11.85,39.3,8.49,1487,0.028244788164089,0.05581708137189,0.05581708137189,0.085406859448554,0.069939475453934,0.096166778749159
102600,1394,1326,68,4.7,1.74,5.23,34,3.58,1604,0.014339152119701,0.028678304239402,0.067955112219451,0.06857855361596,0.031795511221945,0.136533665835411
039300,1278,1334,-56,14.6,1.75,8.07,33.5,27.83,2030,0.050738916256158,0.067980295566503,0.046305418719212,0.042364532019705,0.03743842364532,0.122660098522167
119800,1448,1162,286,10.6,1.75,6.18,46.2,38.71,1135,0.028193832599119,0.040528634361234,0.052863436123348,0.023788546255507,0.056387665198238,0.170925110132159
035500,1257,1073,184,6.8,1.76,14.8,32,18.45,2513,0.068842021488261,0.031436530043772,0.096299243931556,0.03183446080382,0.050139275766017,0.062475129327497
077600,1256,1124,132,9.4,1.76,8.7,33.5,3.05,1996,0.018537074148297,0.064128256513026,0.066633266533066,0.052605210420842,0.028557114228457,0.052605210420842
079601,1250,1138,112,9.9,1.76,13.15,33.5,12.92,2574,0.042735042735043,0.031468531468532,0.078865578865579,0.013986013986014,0.026418026418027,0.064102564102564
045400,1208,1167,41,9.8,1.77,5.01,39.3,18.2,749,0.014686248331108,0.024032042723632,0.126835781041389,0.042723631508678,0.100133511348465,0.034712950600801
074000,1159,1020,139,8.1,1.78,10.11,30.9,12.08,1713,0.047285464098074,0.054290718038529,0.046701692936369,0.021015761821366,0.054290718038529,0.106830122591944
082000,1211,1091,120,13.8,1.79,14.89,33.8,17.87,2215,0.021218961625282,0.03882618510158,0.050112866817156,0.032054176072235,0.032957110609481,0.123702031602709
072000,1619,1496,123,10.9,1.8,6.52,34.3,3.55,1013,0.022704837117473,0.060217176702863,0.059230009871668,0.004935834155972,0.017769002961501,0.100691016781836
063600,1375,935,440,10.9,1.82,3.64,44.3,1.3,630,0.046031746031746,0.03968253968254,0.10952380952381,0,0.044444444444445,0.107936507936508
076400,1230,1145,85,6.3,1.82,11.9,37,10.52,2100,0.047142857142857,0.041904761904762,0.065238095238095,0.033809523809524,0.02,0.09952380952381
036501,938,882,56,8.3,1.83,13.28,33,20.87,1228,0.109120521172638,0.021986970684039,0.039087947882736,0.060260586319218,0.05700325732899,0.143322475570033
032900,1265,1075,190,11.1,1.85,15.38,38.3,12.61,2726,0.020542920029347,0.11518708730741,0.106749816581071,0.024211298606016,0.006969919295671,0.094644167278063
027800,1350,1086,264,16.3,1.86,3.21,39.8,19.01,1671,0.117295032914423,0.082585278276481,0.019150209455416,0.01017354877319,0.017953321364453,0.053859964093357
034000,466,431,35,14.6,1.86,3.72,28.8,25.06,415,0.089156626506024,0,0.021686746987952,0,0.021686746987952,0.233734939759036
037300,1193,871,322,9.1,1.86,8.31,37.4,36.11,2200,0.048636363636364,0.034090909090909,0.07,0.031818181818182,0.029545454545455,0.054090909090909
095800,1423,1382,41,5.3,1.86,4.75,41.7,10.09,1855,0.015094339622642,0.033962264150943,0.074393530997305,0.040970350404313,0.061994609164421,0.051752021563342
028700,670,922,-252,15.5,1.87,3.95,35.3,29.09,1295,0.052509652509653,0,0.076447876447877,0.017760617760618,0.064864864864865,0.045559845559846
095400,1457,1427,30,6.1,1.87,5.07,36.9,12.12,2172,0.010128913443831,0.044198895027624,0.079189686924494,0.026243093922652,0.079650092081031,0.164364640883978
087800,1190,1107,83,11,1.89,8.8,38.7,21.33,1021,0.007835455435847,0.015670910871695,0.004897159647405,0.029382957884427,0.047012732615083,0.156709108716944
120200,1439,1485,-46,8,1.89,5.35,43.1,23.64,753,0.02390438247012,0,0.063745019920319,0,0.151394422310757,0.257636122177955
114202,1164,1074,90,7.6,1.9,13.45,41.7,10.54,1379,0.013052936910805,0.010152284263959,0.085569253081944,0.036983321247281,0.043509789702683,0.095721537345903
100800,1317,1474,-157,9.1,1.91,3.5,49.8,23.62,973,0.025693730729702,0.041109969167523,0.084275436793422,0.010277492291881,0.031860226104831,0.105858170606372
088000,1101,1072,29,5.1,1.92,16.79,30.7,18.25,1299,0.037721324095458,0.060816012317167,0.018475750577367,0.054657428791378,0.046959199384142,0.057736720554273
038200,505,459,46,18.7,1.93,2.49,30.4,43.14,2018,0.142715559960357,0.058969276511398,0.044598612487612,0.037661050545094,0.012884043607532,0.122893954410307
051200,1290,1084,206,9.9,1.93,12.49,34,18.53,3112,0.012532133676093,0.056876606683805,0.039845758354756,0.036953727506427,0.054948586118252,0.086439588688946
105804,597,849,-252,13,1.93,31.66,31,27.97,2473,0.043671653861707,0.031540638900121,0.067124949454104,0.075212292761828,0.012131014961585,0.135463000404367
079802,1288,1115,173,11.2,1.94,17.37,29.7,13.8,3411,0.061272354148344,0.049838756962768,0.082087364409264,0.013778950454412,0.02726473175022,0.025212547639988
036100,1009,859,150,9.6,1.95,10.8,38.9,29.3,1003,0.033898305084746,0,0.108673978065803,0.011964107676969,0.032901296111665,0.217347956131605
085600,1194,1135,59,9.8,1.97,17,28.1,9.95,1854,0.056094929881338,0.052858683926645,0.031823085221144,0.046925566343042,0.045846817691478,0.070658036677454
040500,1366,1057,309,6,1.98,5.93,41.3,24.55,917,0.075245365321701,0.051254089422028,0.062159214830971,0.015267175572519,0.045801526717557,0.133042529989095
065000,1475,969,506,12.1,1.99,7.28,33.8,14.36,755,0.039735099337748,0.023841059602649,0.062251655629139,0.00794701986755,0.058278145695364,0.086092715231788
087000,1244,1116,128,14,2,10.02,46.8,18.13,1352,0.032544378698225,0.031804733727811,0.049556213017752,0.041420118343195,0.060650887573965,0.108727810650888
092200,1099,1024,75,14.8,2.01,9.05,40.2,11.21,1005,0,0.059701492537314,0.026865671641791,0.030845771144279,0.021890547263682,0.159203980099502
067000,1569,1450,119,11.3,2.02,4.53,32.5,8.43,1488,0.016129032258065,0.030241935483871,0.109543010752688,0.031586021505376,0.037634408602151,0.083333333333333
